date,ticker,open,high,close,volume,avg_vol,rvol,gap_pct,gain_pct,close_pct,dumped,rank
2026-01-21,LCDL,2.78,3.74,3.64,735900,234870,3.1,2.2,34.5,30.9,False,watch
2026-01-21,MITI,0.1,0.13,0.1,64800,43725,1.5,-23.1,30.0,0.0,True,avoid
2026-01-21,SGLY,0.79,1.02,0.78,1307800,690955,1.9,0.0,29.1,-1.3,True,avoid
2026-01-21,GCTK,3.35,4.2,3.91,2538500,32775,77.5,-11.8,25.4,16.7,False,hot
2026-01-21,IONZ,15.43,19.33,17.59,3284300,2168990,1.5,-4.6,25.3,14.0,False,avoid
2026-01-21,BBIG,0.0,0.0,0.0,1163,10743,0.1,0.0,25.0,25.0,False,avoid
2026-01-21,HPNN,0.0,0.0,0.0,2097003,9284216,0.2,-20.0,25.0,12.5,False,avoid
2026-01-21,FAMI,1.26,1.54,1.48,1080700,603560,1.8,-6.7,22.2,17.5,False,avoid
2026-01-21,RETO,1.41,1.71,1.19,484500,69185,7.0,8.5,21.3,-15.6,True,watch
2026-01-21,NVAX,8.28,9.98,9.9,16572700,4591115,3.6,1.0,20.5,19.6,False,watch
2026-01-22,ASTI,4.51,7.26,6.81,30927300,3745520,8.3,1.3,61.0,51.0,False,watch
2026-01-22,BACK,0.07,0.1,0.08,43400,51360,0.8,-17.8,33.8,8.1,True,avoid
2026-01-22,OPTX,4.44,5.94,5.54,3717600,6969430,0.5,7.0,33.8,24.8,False,avoid
2026-01-22,ILLR,0.03,0.04,0.03,7200,1931185,0.0,0.0,33.3,0.0,True,avoid
2026-01-22,CRML,15.74,20.0,18.46,48380100,21713300,2.2,3.1,27.1,17.3,False,avoid
2026-01-22,QRHC,1.92,2.41,2.41,118200,45130,2.6,-2.0,25.5,25.5,False,avoid
2026-01-22,HPNN,0.0,0.0,0.0,2528829,9360816,0.3,-11.1,25.0,25.0,False,avoid
2026-01-22,ISPC,0.32,0.4,0.38,898100,2749155,0.3,0.9,25.0,20.3,False,avoid
2026-01-22,MSAI,12.8,15.6,14.12,92313,62308,1.5,2.9,21.9,10.3,False,avoid
2026-01-22,MNTS,7.44,9.02,8.3,931000,6594310,0.1,-0.1,21.3,11.6,False,avoid
2026-01-22,SIDU,3.43,4.14,3.73,33012500,98621965,0.3,1.8,20.7,8.7,False,avoid
2026-01-23,ILLR,0.03,0.05,0.03,16900,1926090,0.0,0.0,66.7,0.0,True,avoid
2026-01-23,PN,9.4,14.2,11.5,240135,90947,2.6,-2.1,51.1,22.3,True,avoid
2026-01-23,MAXN,3.43,4.5,2.96,4280700,42025,101.9,15.9,31.2,-13.7,True,hot
2026-01-23,CLGN,1.52,1.99,1.9,147400,28900,5.1,-0.7,30.9,25.0,False,watch
2026-01-23,HPNN,0.0,0.0,0.0,892138,8714642,0.1,-20.0,25.0,25.0,False,avoid
2026-01-23,ONFO,0.65,0.79,0.72,197900,73905,2.7,-1.4,21.2,10.9,False,avoid
2026-01-26,ILLR,0.03,0.12,0.09,625700,1910755,0.3,0.0,300.0,200.0,True,avoid
2026-01-26,ILUS,0.0,0.0,0.0,2010356,959768,2.1,0.0,100.0,0.0,True,avoid
2026-01-26,VSA,2.54,3.37,2.61,710100,75125,9.5,6.3,32.5,2.8,True,warm
2026-01-26,HPNN,0.0,0.0,0.0,341431,8429974,0.0,-20.0,25.0,0.0,True,avoid
2026-01-26,GFAI,0.56,0.7,0.64,1691500,350975,4.8,0.5,24.3,14.8,False,watch
2026-01-26,IONZ,17.11,21.18,20.81,4443300,2124345,2.1,-3.7,23.8,21.6,False,avoid
2026-01-26,RNAZ,10.19,12.6,12.34,75800,145385,0.5,3.2,23.7,21.1,False,avoid
2026-01-26,SBEV,0.81,1.0,0.98,641500,626300,1.0,-0.7,23.3,21.0,False,avoid
2026-01-26,TRAW,2.44,2.95,2.79,245100,327370,0.7,0.8,20.9,14.3,False,avoid
2026-01-27,BBIG,0.0,0.0,0.0,6932,10147,0.7,-84.0,525.0,525.0,False,avoid
2026-01-27,ILUS,0.0,0.0,0.0,1188650,1045365,1.1,0.0,50.0,0.0,True,avoid
2026-01-27,SOAR,0.45,0.57,0.56,2848100,3128585,0.9,3.0,26.8,24.3,False,avoid
2026-01-27,FAMI,1.47,1.85,1.63,604300,794385,0.8,1.4,25.9,10.9,False,avoid
2026-01-27,CIFG,10.7,13.46,13.46,87700,92170,1.0,1.2,25.8,25.8,False,avoid
2026-01-27,MOBQ,0.81,0.99,0.87,26800,59540,0.5,-8.0,22.2,7.4,False,avoid
2026-01-27,OPTX,4.79,5.75,5.38,1318800,2382620,0.6,-0.4,20.0,12.3,False,avoid
2026-01-28,SOAR,0.5,0.68,0.58,1974900,2336460,0.8,-11.1,36.4,17.2,True,avoid
2026-01-28,ILLR,0.15,0.2,0.15,803000,1931450,0.4,63.0,34.0,0.0,True,avoid
2026-01-28,PBM,4.0,5.31,4.81,228784,34018,6.7,1.4,32.8,20.3,False,watch
2026-01-28,ROLR,7.13,9.44,8.0,4044400,6778725,0.6,0.1,32.5,12.2,True,avoid
2026-01-29,GNPX,2.29,3.11,2.46,6957500,1194550,5.8,3.2,35.8,7.4,True,watch
2026-01-29,MITI,0.06,0.08,0.06,79600,117465,0.7,0.0,33.3,0.0,True,avoid
2026-01-29,KAVL,0.02,0.02,0.02,210900,294745,0.7,0.0,22.2,-5.6,True,avoid
2026-01-29,ALXO,1.36,1.65,1.57,550600,231860,2.4,-0.7,21.3,15.4,False,avoid
2026-01-29,MSTZ,15.0,18.03,17.32,18816200,10205160,1.8,3.1,20.2,15.5,False,avoid
2026-01-29,PBM,4.31,5.18,4.51,45600,45146,1.0,-10.4,20.1,4.5,True,avoid
2026-01-30,ILUS,0.0,0.0,0.0,660664,806662,0.8,-50.0,100.0,100.0,False,avoid
2026-01-30,ASBP,1.46,2.45,2.13,5396300,1734473,3.1,0.0,67.8,45.9,True,watch
2026-01-30,ILLR,0.19,0.27,0.17,54200,1234125,0.0,0.0,38.5,-12.8,True,avoid
2026-01-30,MRAI,0.65,0.84,0.79,146900,24460,6.0,-6.5,29.2,21.2,False,watch
2026-01-30,BIYA,3.77,4.81,4.38,68800,1077415,0.1,-1.3,27.6,16.2,False,avoid
2026-01-30,NPT,6.18,7.6,6.84,141200,54475,2.6,1.2,23.0,10.7,False,avoid
2026-01-30,CTW,1.45,1.77,1.73,82200,54625,1.5,-1.8,22.1,19.3,False,avoid
2026-01-30,VSA,2.45,2.98,2.84,638900,106280,6.0,2.9,21.7,16.0,False,watch
2026-02-02,PBM,3.96,12.64,3.8,5104000,50491,101.1,-1.2,219.2,-4.0,True,hot
2026-02-02,JLHL,3.55,11.11,4.24,2794300,14990,186.4,1.4,213.0,19.4,True,hot
2026-02-02,FUSE,2.29,3.67,2.7,198065100,38010,5210.9,44.9,60.3,17.9,True,hot
2026-02-02,ILLR,0.17,0.25,0.18,419000,792200,0.5,2.9,42.3,1.1,True,avoid
2026-02-02,LRHC,2.19,2.99,2.45,1235900,2218465,0.6,-24.2,36.5,11.9,True,avoid
2026-02-02,ASTI,5.08,6.7,6.21,5068300,4021685,1.3,1.8,31.9,22.2,False,avoid
2026-02-02,HYPD,3.42,4.33,4.1,983300,357110,2.8,-2.8,26.6,19.9,False,avoid
2026-02-02,JBDI,0.63,0.78,0.73,110000,17460,6.3,5.0,23.8,15.9,False,watch
2026-02-02,SCLX,8.52,10.41,9.14,128300,81590,1.6,0.0,22.2,7.3,False,avoid
2026-02-02,TDTH,0.32,0.39,0.32,326800,606650,0.5,3.2,21.9,0.6,True,avoid
2026-02-03,BBIG,0.0,0.0,0.0,1298,6695,0.2,-86.7,300.0,300.0,False,avoid
2026-02-03,LIMN,0.68,1.22,1.07,87519500,368575,237.5,18.7,79.9,57.8,True,hot
2026-02-03,JBDI,0.76,1.35,0.97,20805000,22450,926.7,4.1,77.6,28.0,True,hot
2026-02-03,NPT,8.07,13.48,7.2,35997500,63355,568.2,41.6,67.0,-10.8,True,hot
2026-02-03,CPHI,0.92,1.3,0.91,1070900,42485,25.2,2.2,41.3,-1.1,True,warm
2026-02-03,ZDAI,7.04,8.93,8.37,8319,22747,0.4,0.2,26.8,18.9,False,avoid
2026-02-03,SNAL,0.71,0.89,0.8,390400,19245,20.3,0.0,25.4,13.0,False,warm
2026-02-03,ILLR,0.16,0.2,0.16,140600,241450,0.6,-9.6,25.0,0.0,True,avoid
2026-02-03,MAXN,2.79,3.48,3.28,377900,277300,1.4,0.0,24.7,17.6,False,avoid
2026-02-03,DLXY,0.9,1.12,1.09,136900,54765,2.5,-0.5,23.8,20.4,False,avoid
2026-02-04,LIMN,1.15,2.1,1.43,100487800,4742470,21.2,7.5,82.6,24.3,True,warm
2026-02-04,YXT,0.5,0.76,0.61,10500,28395,0.4,-24.1,51.5,21.0,True,avoid
2026-02-04,EFOI,2.12,2.75,2.13,383500,12980,29.5,-0.9,29.7,0.5,True,warm
2026-02-04,JLHL,4.04,5.14,4.89,241200,175960,1.4,-4.5,27.2,21.0,False,avoid
2026-02-04,HPNN,0.0,0.0,0.0,3802432,3733274,1.0,0.0,25.0,12.5,False,avoid
2026-02-04,ILUS,0.0,0.0,0.0,70526,795137,0.1,-33.3,25.0,25.0,False,avoid
2026-02-04,ASTI,6.77,8.14,6.09,4079800,3964975,1.0,0.4,20.2,-10.0,True,avoid
2026-02-05,NPT,5.7,9.4,6.71,1237800,1890980,0.7,-18.6,64.9,17.7,True,avoid
2026-02-05,AHMA,5.71,9.17,6.92,887600,2722635,0.3,-15.4,60.6,21.2,True,avoid
2026-02-05,LIMN,1.71,2.5,2.05,78087000,9764795,8.0,19.6,46.2,19.9,True,warm
2026-02-05,TRUG,6.2,8.96,7.55,2258000,24345,92.7,6.2,44.5,21.8,True,hot
2026-02-05,ILLR,0.14,0.19,0.19,401700,243720,1.6,-20.9,37.9,32.1,False,avoid
2026-02-05,YXT,0.58,0.74,0.68,9200,28305,0.3,-4.3,27.2,17.6,False,avoid
2026-02-05,ISPC,0.35,0.44,0.34,2783100,643190,4.3,-0.3,26.8,-0.6,True,watch
2026-02-05,JBDI,0.96,1.19,1.04,648800,1078785,0.6,3.2,24.0,8.3,True,avoid
2026-02-05,IPW,3.4,4.19,3.89,94200,543915,0.2,-11.0,23.3,14.6,False,avoid
2026-02-06,MITI,0.05,0.1,0.1,649600,150010,4.3,0.0,100.0,100.0,False,watch
2026-02-06,BGMS,0.88,1.33,1.11,2533000,43970,57.6,6.0,51.1,26.1,True,hot
2026-02-06,MGAM,0.07,0.1,0.1,25400,11175,2.3,-22.2,42.9,42.9,False,avoid
2026-02-06,ILLR,0.14,0.19,0.19,190500,249330,0.8,-21.6,33.1,33.1,False,avoid
2026-02-06,MSTU,4.19,5.57,5.52,93812600,25212190,3.7,14.8,32.9,31.7,False,watch
2026-02-06,MSTP,1.41,1.87,1.85,2518300,690575,3.6,16.9,32.5,31.2,False,watch
2026-02-06,SKLZ,3.16,4.08,3.9,439500,71185,6.2,1.0,29.1,23.4,False,watch
2026-02-06,SLNH,0.85,1.08,1.02,15966000,5786090,2.8,11.8,27.1,20.0,False,avoid
2026-02-06,LASE,1.08,1.37,0.6,28484000,838825,34.0,10.7,26.9,-44.4,True,hot
2026-02-06,HYPD,3.58,4.54,4.14,956300,431515,2.2,3.5,26.7,15.6,False,avoid
2026-02-06,BAIG,4.81,6.07,5.9,454500,527235,0.9,9.3,26.1,22.7,False,avoid
2026-02-06,FLYX,2.45,3.06,3.03,337600,6799135,0.0,5.2,24.9,23.7,False,avoid
2026-02-06,ROLR,4.54,5.64,5.29,704900,7147350,0.1,0.2,24.2,16.5,False,avoid
2026-02-06,ENGS,0.8,0.99,0.93,119600,95765,1.2,1.8,23.7,16.2,False,avoid
2026-02-06,LCDL,2.56,3.15,3.12,262200,326510,0.8,4.1,23.0,21.9,False,avoid
2026-02-06,JLHL,4.04,4.95,4.41,39600,190470,0.2,-6.7,22.5,9.2,False,avoid
2026-02-06,LIMN,2.15,2.63,1.84,48782200,13629010,3.6,4.9,22.3,-14.4,True,watch
2026-02-06,LMFA,0.3,0.37,0.34,584100,442985,1.3,3.4,22.3,15.0,False,avoid
2026-02-06,FLD,1.75,2.13,1.79,267900,137900,1.9,0.6,21.7,2.3,True,avoid
2026-02-06,OKLL,11.85,14.39,14.02,5732200,5047980,1.1,8.4,21.4,18.3,False,avoid
2026-02-06,GNS,0.41,0.5,0.46,1980400,768785,2.6,3.2,21.1,12.3,False,avoid
2026-02-09,ILLR,0.16,0.28,0.22,107800,229615,0.5,-16.6,77.0,36.6,True,avoid
2026-02-09,HLP,0.99,1.52,1.14,941300,65565,14.4,-3.9,53.5,15.2,True,watch
2026-02-09,ILUS,0.0,0.0,0.0,235451,1079235,0.2,0.0,50.0,25.0,True,avoid
2026-02-09,LIMN,1.99,2.83,1.45,75679700,16058115,4.7,7.9,42.6,-27.0,True,watch
2026-02-09,ATXG,5.43,7.5,6.38,574027,50481,11.4,10.0,38.1,17.4,True,warm
2026-02-09,KAVL,0.01,0.02,0.02,62500,165935,0.4,0.0,33.3,33.3,False,avoid
2026-02-09,ENTX,1.07,1.41,1.33,529000,215720,2.5,2.9,31.8,24.3,False,avoid
2026-02-09,RNAZ,8.6,10.95,10.72,87600,612245,0.1,-3.5,27.3,24.7,False,avoid
2026-02-09,MTC,3.61,4.59,4.3,223400,41930,5.3,-0.6,27.1,19.1,False,watch
2026-02-09,BMNG,1.36,1.7,1.65,26365000,15560645,1.7,-10.5,25.0,21.3,False,avoid
2026-02-09,GLXU,6.4,7.95,7.71,503500,220945,2.3,-5.3,24.2,20.5,False,avoid
2026-02-09,CIFG,8.19,10.0,9.81,139300,142115,1.0,6.7,22.1,19.8,False,avoid
2026-02-09,YXT,0.66,0.8,0.62,25700,26995,1.0,5.3,21.3,-5.8,True,avoid
2026-02-09,LASE,0.63,0.76,0.76,6555400,2236990,2.9,4.8,21.1,20.6,False,avoid
2026-02-09,MSTU,4.91,5.91,5.8,56878800,28951130,2.0,-11.1,20.4,18.1,False,avoid
2026-02-10,BBIG,0.0,0.02,0.0,3115,2013,1.5,56.3,296.0,0.0,True,avoid
2026-02-10,ZDAI,7.92,12.0,6.16,496606,25391,19.6,15.4,51.5,-22.2,True,warm
2026-02-10,ILUS,0.0,0.0,0.0,514699,1069948,0.5,-20.0,50.0,0.0,True,avoid
2026-02-10,BACK,0.06,0.09,0.06,33000,15000,2.2,-12.9,45.9,0.0,True,avoid
2026-02-10,ILLR,0.2,0.28,0.25,98600,231070,0.4,-10.9,45.4,25.0,True,avoid
2026-02-10,KAVL,0.01,0.02,0.02,47500,126605,0.4,-25.0,33.3,33.3,False,avoid
2026-02-10,ASTI,6.56,8.5,7.42,5752300,4071245,1.4,0.9,29.6,13.1,True,avoid
2026-02-10,FIGG,1.48,1.88,1.74,2927300,923405,3.2,0.1,26.9,17.6,False,watch
2026-02-10,JLHL,4.11,5.15,5.14,82400,193060,0.4,-6.1,25.3,25.0,False,avoid
2026-02-10,CLGN,0.62,0.77,0.7,436300,112690,3.9,-3.3,23.6,12.8,False,watch
2026-02-10,LNAI,0.92,1.12,1.06,1784700,174025,10.3,10.9,21.7,15.7,False,warm
2026-02-10,YXT,0.62,0.75,0.71,33900,28125,1.2,0.0,21.0,14.5,False,avoid
2026-02-11,MOTS,0.0,0.1,0.0,3080,733,4.2,0.0,99900.0,100.0,True,watch
2026-02-11,MGAM,0.0,0.12,0.1,37700,11235,3.4,-95.5,2200.0,1840.0,True,avoid
2026-02-11,NCI,0.77,3.41,2.64,88915700,49775,1786.4,-1.4,343.4,243.3,True,hot
2026-02-11,ILLR,0.2,0.35,0.32,339800,231105,1.5,-17.6,73.3,58.4,False,avoid
2026-02-11,JLHL,4.9,6.84,5.75,110700,196215,0.6,-4.7,39.6,17.3,True,avoid
2026-02-11,PMNT,0.3,0.4,0.37,221000,36290,6.1,1.0,33.3,22.7,False,watch
2026-02-11,ASTI,7.71,9.87,9.02,6562300,4145650,1.6,3.9,28.0,17.0,False,avoid
2026-02-11,CTW,1.57,1.99,1.8,643800,21220,30.3,4.0,26.8,14.6,False,warm
2026-02-11,KMRK,1.71,2.07,1.78,202000,54935,3.7,-3.4,20.8,4.1,True,watch
2026-02-12,NCI,1.37,2.46,2.18,9460500,4494725,2.1,-48.1,79.6,59.1,True,avoid
2026-02-12,HXHX,0.43,0.69,0.54,68203800,106365,641.2,8.8,60.1,25.3,True,hot
2026-02-12,ILLR,0.24,0.38,0.34,161700,241690,0.7,-24.4,55.0,40.5,False,avoid
2026-02-12,KAVL,0.01,0.02,0.02,349200,125560,2.8,-16.7,46.7,40.0,False,avoid
2026-02-12,FCHL,3.46,4.61,3.32,92533,25315,3.7,-0.9,32.9,-4.3,True,watch
2026-02-12,LRHC,1.39,1.67,1.3,914100,1992035,0.5,4.5,20.1,-6.5,True,avoid
2026-02-13,SBEV,0.36,0.55,0.53,2106800,717475,2.9,4.9,51.5,46.3,False,avoid
2026-02-13,ILUS,0.0,0.0,0.0,256598,1013375,0.3,0.0,50.0,0.0,True,avoid
2026-02-13,NCI,2.46,3.68,2.39,25436800,4966885,5.1,12.8,49.6,-2.8,True,watch
2026-02-13,HXHX,0.5,0.65,0.64,11856300,3511510,3.4,-7.6,29.5,27.7,False,watch
2026-02-13,HUBC,2.24,2.8,2.6,238700,180148,1.3,-1.8,25.0,16.1,False,avoid
2026-02-13,ONCY,0.89,1.1,1.06,4769800,1924120,2.5,7.2,23.6,19.1,False,avoid
2026-02-13,MITI,0.09,0.11,0.11,108500,216025,0.5,-10.0,22.2,22.2,False,avoid
2026-02-13,TRUG,8.6,10.4,10.1,44020,144026,0.3,5.8,20.9,17.4,False,avoid
2026-02-13,ZDAI,5.04,6.08,6.08,5338,43264,0.1,-9.2,20.6,20.6,False,avoid
2026-02-17,BBIG,0.0,0.0,0.0,555,2105,0.3,-75.0,525.0,525.0,False,avoid
2026-02-17,NKGN,0.06,0.2,0.2,800,6930,0.1,0.0,233.3,233.3,False,avoid
2026-02-17,ILUS,0.0,0.0,0.0,433563,1010078,0.4,0.0,50.0,50.0,False,avoid
2026-02-17,LRHC,1.24,1.81,1.45,1298300,2045322,0.6,-2.4,46.0,16.9,True,avoid
2026-02-17,ILLR,0.25,0.32,0.2,397900,240310,1.7,-20.7,26.1,-20.9,True,avoid
2026-02-17,INFQ,14.25,17.51,15.59,6358500,0,0,0,22.9,9.4,False,avoid
2026-02-17,SKK,2.71,3.3,3.0,2310,6593,0.4,-9.1,21.8,10.7,False,avoid
2026-02-17,WETH,1.64,1.99,1.93,121700,45125,2.7,-3.0,21.3,17.7,False,avoid
2026-02-18,NCI,2.37,4.28,4.09,1082700,6338455,0.2,-19.7,80.6,72.4,False,avoid
2026-02-18,BBIG,0.0,0.0,0.0,20019,2077,9.6,-36.0,56.3,56.3,False,avoid
2026-02-18,ILUS,0.0,0.0,0.0,179398,1025043,0.2,-33.3,50.0,50.0,False,avoid
2026-02-18,JLHL,4.83,6.5,5.9,67400,203950,0.3,-4.9,34.6,22.2,False,avoid
2026-02-18,MITI,0.09,0.11,0.11,13600,221005,0.1,-18.2,22.2,22.2,False,avoid
2026-02-19,AGAE,0.39,0.59,0.39,217604400,556635,390.9,26.8,51.8,0.3,True,hot
2026-02-19,NCI,3.89,4.98,4.49,757100,6390830,0.1,-4.8,28.0,15.4,False,avoid
2026-02-19,AHMA,7.5,9.5,8.57,165400,288280,0.6,4.9,26.7,14.3,False,avoid
2026-02-20,BIYA,2.08,3.68,2.39,7125500,40705,175.1,3.1,76.8,14.8,True,hot
2026-02-20,RMSG,0.6,1.05,0.89,30865800,57850,533.5,1.5,74.7,47.9,True,hot
2026-02-20,NCI,4.65,7.68,5.95,3987600,6428045,0.6,3.6,65.2,28.0,True,avoid
2026-02-20,MITI,0.08,0.11,0.11,4500,216795,0.0,-11.1,37.5,37.5,False,avoid
2026-02-20,ZEO,1.07,1.43,1.3,2408700,126835,19.0,8.3,33.6,21.5,False,warm
2026-02-20,DEVS,0.83,1.04,1.04,34100,195860,0.2,-3.3,25.3,25.3,False,avoid
2026-02-20,HPNN,0.0,0.0,0.0,3304384,1347650,2.5,-11.1,25.0,25.0,False,avoid
2026-02-20,ILLR,0.2,0.25,0.25,25600,256435,0.1,-17.3,24.4,24.4,False,avoid
2026-02-20,FIGG,1.9,2.35,1.99,6305300,1820235,3.5,-3.1,23.7,4.7,True,watch
2026-02-23,BBIG,0.0,0.0,0.0,1622,3037,0.5,-96.0,525.0,525.0,False,avoid
2026-02-23,NCI,5.74,9.0,6.96,16412900,6626670,2.5,-3.5,56.8,21.3,True,avoid
2026-02-23,ILLR,0.2,0.3,0.27,56300,257355,0.2,-21.6,50.0,35.0,False,avoid
2026-02-23,GFAI,0.5,0.74,0.68,19204200,4637270,4.1,-6.7,48.6,35.7,False,watch
2026-02-23,ZONE,0.27,0.35,0.3,10154300,1380850,7.4,1.5,32.1,12.3,True,watch
2026-02-23,RCT,0.92,1.18,1.13,357300,287325,1.2,-3.0,28.3,22.8,False,avoid
2026-02-23,GNPX,1.92,2.42,2.27,9540900,758610,12.6,7.9,26.0,18.2,False,warm
2026-02-23,MRAI,0.47,0.59,0.53,130800,79585,1.6,2.8,25.5,11.9,False,avoid
2026-02-23,HPNN,0.0,0.0,0.0,4567068,1386428,3.3,-20.0,25.0,0.0,True,watch
2026-02-23,ZEO,1.28,1.58,1.51,1064500,244375,4.4,-1.5,23.4,18.0,False,watch
2026-02-23,EDSA,0.77,0.93,0.9,360100,418415,0.9,-3.8,20.8,16.9,False,avoid
2026-02-24,MOTS,0.0,0.1,0.0,5107,892,5.7,0.0,99900.0,0.0,True,watch
2026-02-24,BBIG,0.0,0.0,0.0,2765,2931,0.9,-84.0,300.0,300.0,False,avoid
2026-02-24,EDSA,1.0,1.78,1.51,97982800,436020,224.7,11.1,78.0,51.0,True,hot
2026-02-24,WSHP,14.31,19.49,18.75,110000,41295,2.7,-10.6,36.2,31.0,False,avoid
2026-02-24,NCI,6.06,7.65,5.92,2114700,7446525,0.3,-12.9,26.2,-2.3,True,avoid
2026-02-24,CIFG,8.21,10.3,9.86,145100,126390,1.1,4.4,25.5,20.2,False,avoid
2026-02-24,KAVL,0.02,0.02,0.02,9100,73890,0.1,0.0,25.0,0.0,True,avoid
2026-02-24,MITI,0.08,0.1,0.08,10900,169300,0.1,-27.3,25.0,0.0,True,avoid
2026-02-24,FRMI,8.8,10.75,10.05,12929800,5861100,2.2,-2.1,22.2,14.3,False,avoid
2026-02-24,CVKD,6.83,8.29,7.79,200200,45310,4.4,1.8,21.4,14.1,False,watch
2026-02-24,FIGG,1.8,2.18,2.18,5424100,2312720,2.3,1.1,21.4,21.1,False,avoid
2026-02-24,JAGX,0.61,0.74,0.73,735800,410745,1.8,-3.2,21.3,19.7,False,avoid
2026-02-24,CRMU,10.64,12.88,11.46,50200,0,0,0.6,21.1,7.7,False,avoid
2026-02-24,SMU,18.72,22.59,22.5,839100,817419,1.0,-5.7,20.7,20.2,False,avoid
2026-02-24,MBOT,2.14,2.58,2.54,7948800,2550035,3.1,4.4,20.6,18.7,False,watch
2026-02-25,KAVL,0.02,0.03,0.03,793900,73305,10.8,12.5,88.9,77.8,False,warm
2026-02-25,BACK,0.06,0.09,0.09,6600,11465,0.6,-9.7,51.8,51.8,False,avoid
2026-02-25,NCI,5.66,7.59,6.4,2085100,7552015,0.3,-4.4,34.2,13.1,True,avoid
2026-02-25,WSHP,17.34,22.54,20.56,59600,46185,1.3,-7.5,30.0,18.6,False,avoid
2026-02-25,NUCL,7.64,9.65,8.65,352500,0,0,0,26.3,13.2,False,avoid
2026-02-25,JAGX,0.73,0.9,0.87,1306900,390330,3.3,0.0,23.3,19.2,False,watch
2026-02-25,LGVN,0.57,0.7,0.55,5183100,123800,41.9,-1.7,22.6,-3.9,True,warm
2026-02-25,FIGG,2.34,2.84,2.78,3570600,2551145,1.4,7.3,21.4,18.8,False,avoid
2026-02-26,BBIG,0.0,0.0,0.0,2075,2838,0.7,33.3,60.0,-25.0,True,avoid
2026-02-26,SBEV,0.48,0.76,0.54,33374700,255060,130.9,2.8,57.3,11.6,True,hot
2026-02-26,MITI,0.07,0.1,0.1,28600,133090,0.2,-12.5,42.9,42.9,False,avoid
2026-02-26,NDRA,4.2,5.94,3.92,4463300,21015,212.4,10.2,41.4,-6.7,True,hot
2026-02-26,RDWU,9.67,12.39,11.76,413300,0,0,-0.3,28.1,21.6,False,avoid
2026-02-26,LASE,0.94,1.19,1.03,5688300,2985545,1.9,1.7,27.0,9.9,True,avoid
2026-02-26,NVAX,9.83,11.97,11.19,23919400,3722660,6.4,3.1,21.8,13.8,False,watch
2026-02-26,RRGB,4.24,5.11,4.83,3898800,205275,19.0,16.8,20.5,13.9,False,warm
2026-02-26,WSHP,18.61,22.4,21.23,28900,48595,0.6,-9.5,20.4,14.1,False,avoid
2026-02-27,ILLR,0.1,0.22,0.21,149300,196975,0.8,-54.5,115.0,110.0,False,avoid
2026-02-27,ILUS,0.0,0.0,0.0,483266,901710,0.5,-50.0,100.0,100.0,False,avoid
2026-02-27,BBIG,0.0,0.0,0.0,2032,2909,0.7,33.3,70.0,0.0,True,avoid
2026-02-27,EDSA,1.57,2.58,2.2,43239500,5934700,7.3,1.3,64.3,40.1,True,watch
2026-02-27,MITI,0.07,0.1,0.09,59500,131645,0.5,-30.0,42.9,28.6,False,avoid
2026-02-27,HUBC,1.15,1.57,1.48,1917900,217035,8.8,0.4,36.5,28.7,False,watch
2026-02-27,BYND,0.79,1.05,0.95,148107200,28666385,5.2,-3.5,32.7,19.6,False,watch
2026-02-27,HPNN,0.0,0.0,0.0,317401,2323118,0.1,-27.3,27.5,27.5,False,avoid
2026-02-27,LIQT,1.61,2.04,1.99,28500,6610,4.3,-10.6,26.7,23.6,False,watch
2026-02-27,SKK,2.26,2.79,2.72,27740,9368,3.0,2.3,23.5,20.4,False,watch
2026-02-27,INBS,4.04,4.9,4.5,286000,135445,2.1,3.3,21.3,11.4,False,avoid
2026-03-02,GBR,0.91,1.24,1.03,4669300,48225,96.8,9.6,36.3,13.2,True,hot
2026-03-02,DFNS,2.0,2.68,1.93,17998800,1508165,11.9,13.6,34.0,-3.5,True,warm
2026-03-02,FBLG,6.42,8.58,8.4,182495,48931,3.7,-2.4,33.6,30.8,False,watch
2026-03-02,RDWU,10.41,13.7,11.73,271100,234745,1.2,-2.7,31.6,12.7,True,avoid
2026-03-02,BACK,0.06,0.07,0.07,6300,12705,0.5,-6.7,30.4,30.4,False,avoid
2026-03-02,EDSA,2.01,2.6,2.28,5135700,8086275,0.6,-8.6,29.4,13.4,True,avoid
2026-03-02,CTNT,1.67,2.12,2.09,470100,41820,11.2,-1.8,26.9,25.1,False,watch
2026-03-02,BMNG,1.22,1.52,1.42,22526300,20464825,1.1,-2.4,24.6,16.8,False,avoid
2026-03-02,NUCL,4.81,5.95,5.83,617300,0,0,-0.2,23.7,21.2,False,avoid
2026-03-02,SHMD,6.2,7.66,6.85,393200,377985,1.0,-4.0,23.5,10.5,False,avoid
2026-03-02,ASTI,5.72,7.03,6.63,1000500,2799420,0.4,-9.2,22.9,15.9,False,avoid
2026-03-02,OPTX,6.29,7.73,7.5,577900,862990,0.7,-2.0,22.9,19.2,False,avoid
2026-03-02,CGEN,1.9,2.3,2.25,2116700,208405,10.2,5.0,21.1,18.4,False,warm
2026-03-02,CRMU,9.68,11.66,11.37,20400,0,0,-4.3,20.5,17.5,False,avoid
2026-03-02,GLXU,6.58,7.92,7.79,119400,212250,0.6,-6.7,20.4,18.4,False,avoid
2026-03-02,HYPD,2.79,3.36,3.25,497800,399575,1.2,-1.1,20.3,16.5,False,avoid
